data,id,mois,jour,annee,numero_de_message,temperature_partie_entiere,temperature_partie_decimale,humidite,pluie_en_augets,direction_du_vecteur_moyen_de_vent,force_moyenne_du_vecteur_de_vent,pression_a_decoder,direction_du_vecteur_de_vent_max,force_du_vecteur_de_vent_max,pluie_la_plus_intense_durant_1_min,type_station,pluie_intensite_max,heure,annee_reelle,minute,pression,temperature_decodee,direction_du_vecteur_vent_moyen,type_de_station,pluie,direction_du_vecteur_de_vent_max_en_degres,force_moyenne_du_vecteur_vent,force_rafale_max,jour_mois,dd_mm_yy_utc,hh_mm_utc,dd_mm_yy_hh_mm,temperature_en_degre_c,false_message,dd_mm_yy_hh_mm_utc,heure_paris_dd_mm_yy_hh_mm,heure_de_paris,heure_utc
ab9c92f2f2f2f2f2f2f2f2f3,85,12,28,9,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/12,28/12/2028,5:30,2028-12-28T05:30:00,25.12,267125272015603,2028-12-28T05:30:00+00:00,2028-12-28T05:30:00+01:00,2028-12-28T05:30:00+00:00,2028-12-28T05:30:00+00:00
ab98a8f2f2f2f2f2f2f2f2f3,85,12,24,10,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/12,24/12/2029,17:30,2029-12-24T17:30:00,25.12,267125272015603,2029-12-24T17:30:00+00:00,2029-12-24T17:30:00+01:00,2029-12-24T17:30:00+00:00,2029-12-24T17:30:00+00:00
ab94b6f2f2f2f2f2f2f2f2f3,85,12,20,11,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/12,20/12/2030,13:30,2030-12-20T13:30:00,25.12,267125272015603,2030-12-20T13:30:00+00:00,2030-12-20T13:30:00+01:00,2030-12-20T13:30:00+00:00,2030-12-20T13:30:00+00:00
ab64b4f2f2f2f2f2f2f2f2f3,85,11,4,11,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/11,4/11/2030,9:30,2030-11-04T09:30:00,25.12,267125272015603,2030-11-04T09:30:00+00:00,2030-11-04T09:30:00+01:00,2030-11-04T09:30:00+00:00,2030-11-04T09:30:00+00:00
ab9c8af2f2f2f2f2f2f2f2f3,85,12,28,8,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/12,28/12/2027,21:30,2027-12-28T21:30:00,25.12,267125272015603,2027-12-28T21:30:00+00:00,2027-12-28T21:30:00+01:00,2027-12-28T21:30:00+00:00,2027-12-28T21:30:00+00:00
ab9886f2f2f2f2f2f2f2f2f3,85,12,24,8,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/12,24/12/2027,13:30,2027-12-24T13:30:00,25.12,267125272015603,2027-12-24T13:30:00+00:00,2027-12-24T13:30:00+01:00,2027-12-24T13:30:00+00:00,2027-12-24T13:30:00+00:00
ab4884f2f2f2f2f2f2f2f2f3,85,10,8,8,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/10,8/10/2027,9:30,2027-10-08T09:30:00,25.12,267125272015603,2027-10-08T09:30:00+00:00,2027-10-08T09:30:00+02:00,2027-10-08T09:30:00+00:00,2027-10-08T09:30:00+00:00
ab48b2f2f2f2f2f2f2f2f2f3,85,10,8,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/10,8/10/2030,5:30,2030-10-08T05:30:00,25.12,267125272015603,2030-10-08T05:30:00+00:00,2030-10-08T05:30:00+02:00,2030-10-08T05:30:00+00:00,2030-10-08T05:30:00+00:00
aaac96f2f2f2f2f2f2f2f2f3,85,5,12,9,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/5,12/5/2028,13:30,2028-05-12T13:30:00,25.12,267125272015603,2028-05-12T13:30:00+00:00,2028-05-12T13:30:00+02:00,2028-05-12T13:30:00+00:00,2028-05-12T13:30:00+00:00
aafcb2f2f2f2f2f2f2f2f2f3,85,7,28,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/7,28/7/2030,5:30,2030-07-28T05:30:00,25.12,267125272015603,2030-07-28T05:30:00+00:00,2030-07-28T05:30:00+02:00,2030-07-28T05:30:00+00:00,2030-07-28T05:30:00+00:00
ab4ca8f2f2f2f2f2f2f2f2f3,85,10,12,10,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/10,12/10/2029,17:30,2029-10-12T17:30:00,25.12,267125272015603,2029-10-12T17:30:00+00:00,2029-10-12T17:30:00+02:00,2029-10-12T17:30:00+00:00,2029-10-12T17:30:00+00:00
ab8894f2f2f2f2f2f2f2f2f3,85,12,8,9,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/12,8/12/2028,9:30,2028-12-08T09:30:00,25.12,267125272015603,2028-12-08T09:30:00+00:00,2028-12-08T09:30:00+01:00,2028-12-08T09:30:00+00:00,2028-12-08T09:30:00+00:00
ab8c9af2f2f2f2f2f2f2f2f3,85,12,12,9,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/12,12/12/2028,21:30,2028-12-12T21:30:00,25.12,267125272015603,2028-12-12T21:30:00+00:00,2028-12-12T21:30:00+01:00,2028-12-12T21:30:00+00:00,2028-12-12T21:30:00+00:00
ab6ca6f2f2f2f2f2f2f2f2f3,85,11,12,10,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/11,12/11/2029,13:30,2029-11-12T13:30:00,25.12,267125272015603,2029-11-12T13:30:00+00:00,2029-11-12T13:30:00+01:00,2029-11-12T13:30:00+00:00,2029-11-12T13:30:00+00:00
ab6cb2f2f2f2f2f2f2f2f2f3,85,11,12,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/11,12/11/2030,5:30,2030-11-12T05:30:00,25.12,267125272015603,2030-11-12T05:30:00+00:00,2030-11-12T05:30:00+01:00,2030-11-12T05:30:00+00:00,2030-11-12T05:30:00+00:00
ab50b8f2f2f2f2f2f2f2f2f3,85,10,16,11,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/10,16/10/2030,17:30,2030-10-16T17:30:00,25.12,267125272015603,2030-10-16T17:30:00+00:00,2030-10-16T17:30:00+02:00,2030-10-16T17:30:00+00:00,2030-10-16T17:30:00+00:00
ab1ca8f2f2f2f2f2f2f2f2f3,85,8,28,10,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/8,28/8/2029,17:30,2029-08-28T17:30:00,25.12,267125272015603,2029-08-28T17:30:00+00:00,2029-08-28T17:30:00+02:00,2029-08-28T17:30:00+00:00,2029-08-28T17:30:00+00:00
ab1cb6f2f2f2f2f2f2f2f2f3,85,8,28,11,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/8,28/8/2030,13:30,2030-08-28T13:30:00,25.12,267125272015603,2030-08-28T13:30:00+00:00,2030-08-28T13:30:00+02:00,2030-08-28T13:30:00+00:00,2030-08-28T13:30:00+00:00
ab5480f2f2f2f2f2f2f2f2f3,85,10,20,8,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/10,20/10/2027,1:30,2027-10-20T01:30:00,25.12,267125272015603,2027-10-20T01:30:00+00:00,2027-10-20T01:30:00+02:00,2027-10-20T01:30:00+00:00,2027-10-20T01:30:00+00:00
ab9080f2f2f2f2f2f2f2f2f3,85,12,16,8,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/12,16/12/2027,1:30,2027-12-16T01:30:00,25.12,267125272015603,2027-12-16T01:30:00+00:00,2027-12-16T01:30:00+01:00,2027-12-16T01:30:00+00:00,2027-12-16T01:30:00+00:00
ab74a6f2f2f2f2f2f2f2f2f3,85,11,20,10,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/11,20/11/2029,13:30,2029-11-20T13:30:00,25.12,267125272015603,2029-11-20T13:30:00+00:00,2029-11-20T13:30:00+01:00,2029-11-20T13:30:00+00:00,2029-11-20T13:30:00+00:00
ab6896f2f2f2f2f2f2f2f2f3,85,11,8,9,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/11,8/11/2028,13:30,2028-11-08T13:30:00,25.12,267125272015603,2028-11-08T13:30:00+00:00,2028-11-08T13:30:00+01:00,2028-11-08T13:30:00+00:00,2028-11-08T13:30:00+00:00
ab6c84f2f2f2f2f2f2f2f2f3,85,11,12,8,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/11,12/11/2027,9:30,2027-11-12T09:30:00,25.12,267125272015603,2027-11-12T09:30:00+00:00,2027-11-12T09:30:00+01:00,2027-11-12T09:30:00+00:00,2027-11-12T09:30:00+00:00
ab6cb4f2f2f2f2f2f2f2f2f3,85,11,12,11,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/11,12/11/2030,9:30,2030-11-12T09:30:00,25.12,267125272015603,2030-11-12T09:30:00+00:00,2030-11-12T09:30:00+01:00,2030-11-12T09:30:00+00:00,2030-11-12T09:30:00+00:00
ab10b4f2f2f2f2f2f2f2f2f3,85,8,16,11,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/8,16/8/2030,9:30,2030-08-16T09:30:00,25.12,267125272015603,2030-08-16T09:30:00+00:00,2030-08-16T09:30:00+02:00,2030-08-16T09:30:00+00:00,2030-08-16T09:30:00+00:00
ab2890f2f2f2f2f2f2f2f2f3,85,9,8,9,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/9,8/9/2028,1:30,2028-09-08T01:30:00,25.12,267125272015603,2028-09-08T01:30:00+00:00,2028-09-08T01:30:00+02:00,2028-09-08T01:30:00+00:00,2028-09-08T01:30:00+00:00
aafca6f2f2f2f2f2f2f2f2f3,85,7,28,10,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/7,28/7/2029,13:30,2029-07-28T13:30:00,25.12,267125272015603,2029-07-28T13:30:00+00:00,2029-07-28T13:30:00+02:00,2029-07-28T13:30:00+00:00,2029-07-28T13:30:00+00:00
ab24b8f2f2f2f2f2f2f2f2f3,85,9,4,11,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/9,4/9/2030,17:30,2030-09-04T17:30:00,25.12,267125272015603,2030-09-04T17:30:00+00:00,2030-09-04T17:30:00+02:00,2030-09-04T17:30:00+00:00,2030-09-04T17:30:00+00:00
ab14aaf2f2f2f2f2f2f2f2f3,85,8,20,10,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/8,20/8/2029,21:30,2029-08-20T21:30:00,25.12,267125272015603,2029-08-20T21:30:00+00:00,2029-08-20T21:30:00+02:00,2029-08-20T21:30:00+00:00,2029-08-20T21:30:00+00:00
ab64a8f2f2f2f2f2f2f2f2f3,85,11,4,10,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/11,4/11/2029,17:30,2029-11-04T17:30:00,25.12,267125272015603,2029-11-04T17:30:00+00:00,2029-11-04T17:30:00+01:00,2029-11-04T17:30:00+00:00,2029-11-04T17:30:00+00:00
ab14baf2f2f2f2f2f2f2f2f3,85,8,20,11,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/8,20/8/2030,21:30,2030-08-20T21:30:00,25.12,267125272015603,2030-08-20T21:30:00+00:00,2030-08-20T21:30:00+02:00,2030-08-20T21:30:00+00:00,2030-08-20T21:30:00+00:00
ab6888f2f2f2f2f2f2f2f2f3,85,11,8,8,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/11,8/11/2027,17:30,2027-11-08T17:30:00,25.12,267125272015603,2027-11-08T17:30:00+00:00,2027-11-08T17:30:00+01:00,2027-11-08T17:30:00+00:00,2027-11-08T17:30:00+00:00
ab74b2f2f2f2f2f2f2f2f2f3,85,11,20,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/11,20/11/2030,5:30,2030-11-20T05:30:00,25.12,267125272015603,2030-11-20T05:30:00+00:00,2030-11-20T05:30:00+01:00,2030-11-20T05:30:00+00:00,2030-11-20T05:30:00+00:00
ab08b8f2f2f2f2f2f2f2f2f3,85,8,8,11,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/8,8/8/2030,17:30,2030-08-08T17:30:00,25.12,267125272015603,2030-08-08T17:30:00+00:00,2030-08-08T17:30:00+02:00,2030-08-08T17:30:00+00:00,2030-08-08T17:30:00+00:00
ab08baf2f2f2f2f2f2f2f2f3,85,8,8,11,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/8,8/8/2030,21:30,2030-08-08T21:30:00,25.12,267125272015603,2030-08-08T21:30:00+00:00,2030-08-08T21:30:00+02:00,2030-08-08T21:30:00+00:00,2030-08-08T21:30:00+00:00
ab04b6f2f2f2f2f2f2f2f2f3,85,8,4,11,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/8,4/8/2030,13:30,2030-08-04T13:30:00,25.12,267125272015603,2030-08-04T13:30:00+00:00,2030-08-04T13:30:00+02:00,2030-08-04T13:30:00+00:00,2030-08-04T13:30:00+00:00
ab8cb8f2f2f2f2f2f2f2f2f3,85,12,12,11,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/12,12/12/2030,17:30,2030-12-12T17:30:00,25.12,267125272015603,2030-12-12T17:30:00+00:00,2030-12-12T17:30:00+01:00,2030-12-12T17:30:00+00:00,2030-12-12T17:30:00+00:00
a8b080f2f2f2f2f2f2f2f2f3,84,5,16,8,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/5,16/5/2027,1:30,2027-05-16T01:30:00,25.12,267125272015603,2027-05-16T01:30:00+00:00,2027-05-16T01:30:00+02:00,2027-05-16T01:30:00+00:00,2027-05-16T01:30:00+00:00
a8b088f2f2f2f2f2f2f2f2f3,84,5,16,8,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/5,16/5/2027,17:30,2027-05-16T17:30:00,25.12,267125272015603,2027-05-16T17:30:00+00:00,2027-05-16T17:30:00+02:00,2027-05-16T17:30:00+00:00,2027-05-16T17:30:00+00:00
a8e4aaf2f2f2f2f2f2f2f2f3,84,7,4,10,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/7,4/7/2029,21:30,2029-07-04T21:30:00,25.12,267125272015603,2029-07-04T21:30:00+00:00,2029-07-04T21:30:00+02:00,2029-07-04T21:30:00+00:00,2029-07-04T21:30:00+00:00
a90896f2f2f2f2f2f2f2f2f3,84,8,8,9,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/8,8/8/2028,13:30,2028-08-08T13:30:00,25.12,267125272015603,2028-08-08T13:30:00+00:00,2028-08-08T13:30:00+02:00,2028-08-08T13:30:00+00:00,2028-08-08T13:30:00+00:00
ae2876f2f2f2f2f2f2f2f2f3,87,1,8,7,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2026,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/1,8/1/2026,13:30,2026-01-08T13:30:00,25.12,267125272015603,2026-01-08T13:30:00+00:00,2026-01-08T13:30:00+01:00,2026-01-08T13:30:00+00:00,2026-01-08T13:30:00+00:00
ae5c7af2f2f2f2f2f2f2f2f3,87,2,28,7,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2026,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/2,28/2/2026,21:30,2026-02-28T21:30:00,25.12,267125272015603,2026-02-28T21:30:00+00:00,2026-02-28T21:30:00+01:00,2026-02-28T21:30:00+00:00,2026-02-28T21:30:00+00:00
a910a4f2f2f2f2f2f2f2f2f3,84,8,16,10,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/8,16/8/2029,9:30,2029-08-16T09:30:00,25.12,267125272015603,2029-08-16T09:30:00+00:00,2029-08-16T09:30:00+02:00,2029-08-16T09:30:00+00:00,2029-08-16T09:30:00+00:00
a918a2f2f2f2f2f2f2f2f2f3,84,8,24,10,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/8,24/8/2029,5:30,2029-08-24T05:30:00,25.12,267125272015603,2029-08-24T05:30:00+00:00,2029-08-24T05:30:00+02:00,2029-08-24T05:30:00+00:00,2029-08-24T05:30:00+00:00
a8fcb4f2f2f2f2f2f2f2f2f3,84,7,28,11,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/7,28/7/2030,9:30,2030-07-28T09:30:00,25.12,267125272015603,2030-07-28T09:30:00+00:00,2030-07-28T09:30:00+02:00,2030-07-28T09:30:00+00:00,2030-07-28T09:30:00+00:00
a91caaf2f2f2f2f2f2f2f2f3,84,8,28,10,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/8,28/8/2029,21:30,2029-08-28T21:30:00,25.12,267125272015603,2029-08-28T21:30:00+00:00,2029-08-28T21:30:00+02:00,2029-08-28T21:30:00+00:00,2029-08-28T21:30:00+00:00
ab28aaf2f2f2f2f2f2f2f2f3,85,9,8,10,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/9,8/9/2029,21:30,2029-09-08T21:30:00,25.12,267125272015603,2029-09-08T21:30:00+00:00,2029-09-08T21:30:00+02:00,2029-09-08T21:30:00+00:00,2029-09-08T21:30:00+00:00
a888a8f2f2f2f2f2f2f2f2f3,84,4,8,10,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/4,8/4/2029,17:30,2029-04-08T17:30:00,25.12,267125272015603,2029-04-08T17:30:00+00:00,2029-04-08T17:30:00+02:00,2029-04-08T17:30:00+00:00,2029-04-08T17:30:00+00:00
ae4c76f2f2f2f2f2f2f2f2f3,87,2,12,7,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2026,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/2,12/2/2026,13:30,2026-02-12T13:30:00,25.12,267125272015603,2026-02-12T13:30:00+00:00,2026-02-12T13:30:00+01:00,2026-02-12T13:30:00+00:00,2026-02-12T13:30:00+00:00
a8a8a8f2f2f2f2f2f2f2f2f3,84,5,8,10,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/5,8/5/2029,17:30,2029-05-08T17:30:00,25.12,267125272015603,2029-05-08T17:30:00+00:00,2029-05-08T17:30:00+02:00,2029-05-08T17:30:00+00:00,2029-05-08T17:30:00+00:00
ab3caaf2f2f2f2f2f2f2f2f3,85,9,28,10,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/9,28/9/2029,21:30,2029-09-28T21:30:00,25.12,267125272015603,2029-09-28T21:30:00+00:00,2029-09-28T21:30:00+02:00,2029-09-28T21:30:00+00:00,2029-09-28T21:30:00+00:00
ab3cb8f2f2f2f2f2f2f2f2f3,85,9,28,11,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/9,28/9/2030,17:30,2030-09-28T17:30:00,25.12,267125272015603,2030-09-28T17:30:00+00:00,2030-09-28T17:30:00+02:00,2030-09-28T17:30:00+00:00,2030-09-28T17:30:00+00:00
a888b8f2f2f2f2f2f2f2f2f3,84,4,8,11,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/4,8/4/2030,17:30,2030-04-08T17:30:00,25.12,267125272015603,2030-04-08T17:30:00+00:00,2030-04-08T17:30:00+02:00,2030-04-08T17:30:00+00:00,2030-04-08T17:30:00+00:00
a88c9af2f2f2f2f2f2f2f2f3,84,4,12,9,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/4,12/4/2028,21:30,2028-04-12T21:30:00,25.12,267125272015603,2028-04-12T21:30:00+00:00,2028-04-12T21:30:00+02:00,2028-04-12T21:30:00+00:00,2028-04-12T21:30:00+00:00
a890baf2f2f2f2f2f2f2f2f3,84,4,16,11,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/4,16/4/2030,21:30,2030-04-16T21:30:00,25.12,267125272015603,2030-04-16T21:30:00+00:00,2030-04-16T21:30:00+02:00,2030-04-16T21:30:00+00:00,2030-04-16T21:30:00+00:00
a90cb4f2f2f2f2f2f2f2f2f3,84,8,12,11,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/8,12/8/2030,9:30,2030-08-12T09:30:00,25.12,267125272015603,2030-08-12T09:30:00+00:00,2030-08-12T09:30:00+02:00,2030-08-12T09:30:00+00:00,2030-08-12T09:30:00+00:00
a90890f2f2f2f2f2f2f2f2f3,84,8,8,9,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/8,8/8/2028,1:30,2028-08-08T01:30:00,25.12,267125272015603,2028-08-08T01:30:00+00:00,2028-08-08T01:30:00+02:00,2028-08-08T01:30:00+00:00,2028-08-08T01:30:00+00:00
a914a8f2f2f2f2f2f2f2f2f3,84,8,20,10,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/8,20/8/2029,17:30,2029-08-20T17:30:00,25.12,267125272015603,2029-08-20T17:30:00+00:00,2029-08-20T17:30:00+02:00,2029-08-20T17:30:00+00:00,2029-08-20T17:30:00+00:00
a91890f2f2f2f2f2f2f2f2f3,84,8,24,9,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/8,24/8/2028,1:30,2028-08-24T01:30:00,25.12,267125272015603,2028-08-24T01:30:00+00:00,2028-08-24T01:30:00+02:00,2028-08-24T01:30:00+00:00,2028-08-24T01:30:00+00:00
a91c94f2f2f2f2f2f2f2f2f3,84,8,28,9,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/8,28/8/2028,9:30,2028-08-28T09:30:00,25.12,267125272015603,2028-08-28T09:30:00+00:00,2028-08-28T09:30:00+02:00,2028-08-28T09:30:00+00:00,2028-08-28T09:30:00+00:00
a94898f2f2f2f2f2f2f2f2f3,84,10,8,9,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/10,8/10/2028,17:30,2028-10-08T17:30:00,25.12,267125272015603,2028-10-08T17:30:00+00:00,2028-10-08T17:30:00+02:00,2028-10-08T17:30:00+00:00,2028-10-08T17:30:00+00:00
a938a4f2f2f2f2f2f2f2f2f3,84,9,24,10,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/9,24/9/2029,9:30,2029-09-24T09:30:00,25.12,267125272015603,2029-09-24T09:30:00+00:00,2029-09-24T09:30:00+02:00,2029-09-24T09:30:00+00:00,2029-09-24T09:30:00+00:00
a93c94f2f2f2f2f2f2f2f2f3,84,9,28,9,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/9,28/9/2028,9:30,2028-09-28T09:30:00,25.12,267125272015603,2028-09-28T09:30:00+00:00,2028-09-28T09:30:00+02:00,2028-09-28T09:30:00+00:00,2028-09-28T09:30:00+00:00
ae4470f2f2f2f2f2f2f2f2f3,87,2,4,7,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2026,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/2,4/2/2026,1:30,2026-02-04T01:30:00,25.12,267125272015603,2026-02-04T01:30:00+00:00,2026-02-04T01:30:00+01:00,2026-02-04T01:30:00+00:00,2026-02-04T01:30:00+00:00
